,Number of Plants,Plant Names,Capacity
0,14,EDF Energy,14763.0
1,25,"EDF Energy, RWE Generation SE",23427.0
2,155,"EDF Energy, RWE Generation SE, SSE",31817.7
3,164,"EDF Energy, RWE Generation SE, SSE, Uniper UK Limited",38422.7
4,213,"EDF Energy, RWE Generation SE, SSE, Uniper UK Limited, Scottish power",42894.2
5,216,"EDF Energy, RWE Generation SE, SSE, Uniper UK Limited, Scottish power, Drax Power Ltd",46929.2
6,11,Orsted,2738.7
7,11,RWE Generation SE,8664.0
8,130,SSE,8390.7
9,9,Uniper UK Limited,6605.0
10,49,Scottish power,4471.5
11,3,Drax Power Ltd,4035.0
